SMILES CHEMBL_ID RTB
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](OCc2ccncc2)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL1269450 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C(=O)CNCc3ccccc3)[C@@H]2O)[C@](C)(O)C[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL415053 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O/C=C\Cc2cncnc2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL1944985 -14
N[C@@H](Cc1c(F)c(F)c(O)c(F)c1F)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC1=O CHEMBL325904 -14
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H]1CCC(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C CHEMBL4063807 -14
C=C1CO[C@H]2/C=C(\C)CC[C@@H](O)[C@@](C)(O)C/C=C/[C@](C)(O)CC[C@@]12O CHEMBL3099356 -14
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC(=O)NNCCc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@]12C CHEMBL220488 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)NCCc2ccc(OC)cc2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N/OCc2ccccc2Cl)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL4279662 -14
O=C1C[C@H](CC(=O)N2CCC(N3CCCCC3)CC2)C(=O)NC[C@@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1 CHEMBL159585 -14
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)Cc1ccccc1 CHEMBL3187269 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC3CC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C CHEMBL303274 -14
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C1=O CHEMBL2362517 -14
Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)OCCCC[C@H](C)O2 CHEMBL1878518 -14
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H](C)CCCCO[C@H]1CN(C)C(=O)Cc1ccccc1 CHEMBL2356201 -14
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O[C@H](C)CCCCO[C@H]1CN(C)Cc1ccccc1 CHEMBL3182585 -14
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)c2cc([N+](=O)[O-])cc(I)c2NCC[C@@H](C(N)=O)NC1=O CHEMBL1561035 -14
C[C@@H](O)[C@H](NC(=O)[C@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC1(C)C)C(N)=O CHEMBL303040 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C)C2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL131397 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O/C=C\Cc2cncnc2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\O)[C@H](C)[C@H]2OC(=O)O[C@]12C CHEMBL1944990 -14
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1C/C=C\C[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O CHEMBL553657 -14
CS(=O)(=O)N1CCN([C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1 CHEMBL387700 -14
Cn1c(=O)c(=O)n(C)c2cc(C(=O)Nc3ccc4c(c3)C(=O)NC[C@@H](N)C(=O)N[C@@H](Cc3ccc(N)cc3)C(=O)N[C@@H](CCCN=C(N)N)CO4)ccc21 CHEMBL116877 -14
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](OC(=O)NCCNC(=O)C#Cc2ccc(Cl)cc2)[C@]1(C)O CHEMBL4125814 -14
C=C(C)[C@@H]1C/C=C(\COC(C)=O)CC[C@@H](O)[C@](C)(Cl)CC/C=C(\C)CC1 CHEMBL2313043 -14
C[C@H]1CCCCO[C@H](CN(C)Cc2ccc3c(c2)OCO3)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O1 CHEMBL2355313 -14
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H]1COCCCCCCCN(C(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)[C@H](C)C(=O)N1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC CHEMBL433013 -14
C[C@H]1CCCCO[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O1 CHEMBL2362585 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OC(C)=O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL2110577 -14
C/C1=C\[C@@H](O)C/C(C)=C/[C@H](O)C[C@@](C)(O)/C=C/[C@H](C(C)C)CC1 CHEMBL402475 -14
CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N2CC(C)CC(C)C2)Cc2ccc(cc2)OCCC[C@@H]1C(=O)NO CHEMBL327677 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@H]3O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL1224603 -14
CC[C@@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@@](C)(OC)C[C@H](C)C(=O)[C@@H](C)[C@@H](O)[C@@]1(C)O CHEMBL4299380 -14
C[C@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O1 CHEMBL1871358 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N(CC)CC)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC(=O)NC/C=C/c2ccc(-c3cccnn3)cc2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@]12C CHEMBL204709 -14
CCCc1cnc(SCCCN2C(=O)O[C@]3(C)[C@@H](CC)OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@H](N(C)C)[C@H]4O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H]23)nc1 CHEMBL1652232 -14
NC(N)=NCCC[C@@H]1COc2ccc(NC(=O)c3ccc4nc(O)c(O)nc4c3)cc2C(=O)NC[C@H](N)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N1 CHEMBL325265 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)NC2CC2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N/OCc2ccccc2Cl)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL4279769 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)O[C@H](C)[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C CHEMBL273535 -14
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)Nc1ccc2c(c1)OCO2 CHEMBL2139387 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O/C=C\Cc2cncc3ccccc23)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCc2ccccc2Cl)[C@H](C)[C@H]2OC(=O)O[C@]12C CHEMBL1094384 -14
C[C@@H]1OC(=O)c2c(O)cc(NCCOP(=O)(O)O)cc2/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\[C@H]1C CHEMBL3925395 -14
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12 CHEMBL2132586 -14
CC(=O)O[C@]1(C)CCC(=C(C)C)C(=O)[C@@H]2O[C@@]2(C)CC/C=C(\C)[C@H](O)CC1 CHEMBL3109416 -14
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C CHEMBL501849 -14
C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1 CHEMBL2354601 -14
C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=N\OCc2ccccc2)Cc2c(Cl)c(O)cc(O)c2C(=O)O1 CHEMBL562187 -14
C[C@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O1 CHEMBL3185075 -14
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CC(=O)NCCCC[C@H](N)C(=O)N2CCC[C@H]2C(=O)N1)C(=O)O CHEMBL3885243 -14
C[C@H](c1ccccc1)[C@H]1NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC(C)(C)[C@@H](C(=O)O)NC1=O CHEMBL2115042 -14
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC/C=C/c2ccc(OC)cc2)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL336573 -14
C[C@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1 CHEMBL2355557 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C[C@H](C)O)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL1778154 -14
C/C1=C\C[C@@H](O)/C(C)=C/[C@H](O)C[C@@](C)(O)/C=C/[C@H](C(C)C)CC1 CHEMBL259272 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C(C)=O)[C@@H]2O)[C@](C)(O)C[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL221247 -14
CCOC(=O)CNC(=O)[C@H]1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)Oc5cc3cc(c5O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3NC(=O)CCCCCCC(C)C)Oc3ccc(cc3Cl)[C@H]2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2NC(C)=O)NC(=O)[C@H](N)c2ccc(O)c(c2)Oc2cc(O)cc4c2)c2ccc(O)c(c2)-c2c(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)cc21 CHEMBL2367648 -14
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OC2CCCN(CCCc3ccc(O)cc3)C2)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL336137 -14
CCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)c2ccc(Oc3cc(-c4ccccc4)nc4cc(OC)ccc34)c(c2)/C=C/c2ccccc2S(=O)(=O)NC1=O CHEMBL1813563 -14
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1 CHEMBL2360846 -14
C[C@@H]1OC(=O)c2c(O)cc(C(O)(F)F)cc2/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\[C@H]1C CHEMBL1095165 -14
CC(=O)S[C@@H]1/C=C\CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O[C@H](C)C[C@H]2O[C@@H]21 CHEMBL549289 -14
CCCCSC1=C(SCCCC)C(=O)N(Cc2cn(C3C(=O)N[C@@H]4Cc5ccc(c(Cl)c5)Oc5cc6cc(c5O)Oc5ccc(cc5Cl)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H]5NC(=O)[C@H](NC(O)[C@@H]6NC(=O)[C@@H](NC4=O)c4cc(O)cc(c4)Oc4cc3ccc4O)c3ccc(O)c(c3)-c3c(O)cc(O)cc3[C@H](C(=O)O)NC5=O)nn2)C1=O CHEMBL4281188 -14
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H](C)CCCCO[C@H]1CN(C)Cc1ccc2c(c1)OCO2 CHEMBL2361894 -14
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCC#Cc2cncnc2)[C@H](C)[C@H]2OC(=O)O[C@]12C CHEMBL2316674 -14
C[C@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1 CHEMBL2357145 -14
O=C(N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC1=O)c1cccc2c1Cc1ccccc1-2 CHEMBL114882 -14
C[C@H]1CCCCO[C@H](CN(C)Cc2ccc3c(c2)OCO3)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(N(C)C)ccc2O1 CHEMBL2132273 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC(=O)COc3cc(N=[N+]=[N-])ccc3CO)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL308640 -14
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC/C=C/c2cccc3ccccc23)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@]12C CHEMBL334680 -14
CCCC[C@H](NC(=O)[C@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC1(C)C)C(=O)NCC(N)=O CHEMBL2372212 -14
COC(=O)[C@]12CC(=O)[C@H](C(C)C)CC(=O)[C@H](C)CCC[C@H](C)CC(=O)[C@H]1CC(C)=C1C[C@H](OC(C)=O)[C@](C)(O)[C@H]3CC[C@@](C)(O)[C@H](CC/C(C)=C/[C@@H]12)O3 CHEMBL510898 -14
CCNc1cc(O)c2c(c1)/C=C/C[C@H](OC(=O)C(F)(F)F)[C@@H](O)C(=O)/C=C\[C@@H](C)[C@H](C)OC2=O CHEMBL3893740 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCNCCNc3ccc4c(=O)c(C(=O)O)cn(CC)c4c3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL1222196 -14
CC(=O)OC[C@]12[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3[C@@H](OC(C)=O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)O[C@@H]([C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@]4(C)O CHEMBL503447 -14
COc1ccc2c(OC[C@@H]3C[C@H]4C(=O)N(C)CCCC/C=C\[C@H]5C[C@]5(C(=O)NS(=O)(=O)C5(C)CC5)NC(=O)N34)cc(-c3nc(C(C)C)cs3)nc2c1 CHEMBL3326826 -14
CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(N)C(=O)O[C@]12C CHEMBL43315 -14
C[C@@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1 CHEMBL2355014 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\O)[C@H](C)[C@@H](O)[C@]1(C)OCCCNC(C)=O CHEMBL4282033 -14
NC(N)=NCCC[C@H](N)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O CHEMBL113100 -14
CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)c([N+](=O)[O-])c2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1C(=O)O CHEMBL412569 -14
CCCCCCCCCCCCCCCC(=O)N(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)NCC=O)Cc2ccc(O)c(c2)-c2cc1ccc2OP(=O)(OCc1ccccc1)OCc1ccccc1 CHEMBL2430748 -14
COc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)OCCCC[C@@H](C)O3)cc1 CHEMBL2134001 -14
CN1C(=O)[C@@H](NC(=O)CCN=C(N)N)CSSC[C@H](C(=O)NCCc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H]1CCCN=C(N)N CHEMBL192988 -14
CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3OC(C(=O)O)C(O)[C@H](O)C3N)Oc3ccc(cc3Cl)[C@@H](O)C3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)O)NC3=O CHEMBL429022 -14
CC[C@@H]1C/C=C\C(=O)[C@@H](O)[C@@H](O)C/C=C/c2cc(OC)cc(O)c2C(=O)O1 CHEMBL1077368 -14
C[C@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1 CHEMBL3183209 -14
C[C@H]1CCCCO[C@@H](CN(C)S(=O)(=O)c2ccccc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1 CHEMBL2360669 -14
COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C(C)=C\C[C@H](C)OC2=O CHEMBL4078847 -14
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)NCCCC(=O)NCCc3ccc(O)cc3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL1085498 -14
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@@H](C)O3)cc1 CHEMBL2355009 -14
C[C@H]1CCCCO[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O1 CHEMBL2355165 -14
C[C@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1 CHEMBL2358546 -14
CC[C@H]1OC(=O)[C@H](C)C(O[C@H]2C[C@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCOc2ccccc2OC)[C@H](C)[C@@H](O)[C@]1(C)O CHEMBL371974 -14
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@H](C)CCCCO[C@H]1CN(C)Cc1ccc(C(=O)O)cc1 CHEMBL3187092 -14
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(N(C)C)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)Cc1ccc(C(=O)O)cc1 CHEMBL1894940 -14
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1 CHEMBL2362274 -14
O=C(N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC1=O)c1ccc2ccccc2c1 CHEMBL113731 -14
OC[C@H]1O[C@@H](c2ccc3c(c2)Cc2ccc(cc2)OC/C=C/CCC3)[C@H](O)[C@@H](O)[C@@H]1O CHEMBL1778658 -14
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O[C@H](C)CCCCO[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1 CHEMBL2356138 -14
C/C1=C/[C@@H](C)[C@H](O)C/C=C/CC/C=C/C(=O)O[C@@H]1[C@H](C)C(=O)CCCC1CC(=O)NC(=O)C1 CHEMBL487252 -14
