doc_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL5113525	[#8,#6,#7]=,-;!@[#6,#7]-&!@[#7,#6]-&!@[#6]-,=;!@[#6,#7,#8,#16]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.5719971056439942
CHEMBL5113527	[#7,#6,#8]-&!@[#7,#6]-&!@[#6,#7,#16]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6,#7,#17]	0.38680318543799774
CHEMBL5113550	[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7,#8,#16]:&@[#6](:&@[#8,#7]:&@2)=,-;!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.8007850834151129
CHEMBL5120746	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6](-&!@[#17,#7,#8,#9,#35]):&@[#7,#6]:&@[#6](:&@[#6]:&@2)-&!@[#17,#8,#9,#35]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#7]:&@2-&!@[#6]	0.7757100881488737
CHEMBL5120851	[#8,#6,#7,#16]=,-;!@[#6,#16]-&!@[#6]-&!@[#8]-&!@[#7]=&!@[#6]1-&@[#6](=&!@[#6]2-&@[#6](=&!@[#8])-&@[#7]-&@[#6]3:&@[#6]-&@2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&@[#7]-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.735632183908046
CHEMBL5120859	[#6]1:&@[#6]:&@[#16]:&@[#6](:&@[#6]:&@1-&!@[#6](=,-;!@[#8,#7])-,=;!@[#8])-&!@[#7]-&!@[#6](=,-;!@[#8,#6])-,=;!@[#6,#8]	0.4600219058050383
CHEMBL5120920	[#8,#6,#7]=,-;!@[#6,#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#15](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)(-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.45659928656361476
CHEMBL5126595	[#6]-&!@[#7,#6,#16]-&!@[#6,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]3:&@[#6](:&@[#6]:&@2):&@[#7]:&@[#6](:&@[#6]:&@3-&!@[#6](=,-;!@[#8,#7])-,=;!@[#8,#7])-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#17]	0.8411811652035116
CHEMBL5126607	[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1:,-;@[#7,#6]:,-;@[#6,#7,#8]:,-;@[#7,#6]:&@[#6,#7]:,-;@1	0.4260089686098655
CHEMBL5126609	[#6]-&!@[#6]1-&@[#6]-&@[#7](-&!@[#6]2:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@2-&!@[#6]2:&@[#7]:&@[#6]3:&@[#6](:&@[#7]:&@2):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7,#6]1:,-;@[#6,#7]:,-;@[#6,#7,#8]:,-;@[#6]:,-;@[#7,#6,#8]:,-;@1	0.8602941176470589
CHEMBL5126610	[#6]-&!@[#6,#8]-&!@[#6,#8]-&!@[#6,#7]-&!@[#7,#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7,#6,#8]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@1	0.6840882694541232
CHEMBL5126626	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#7,#6]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#7,#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]	0.7307692307692307
CHEMBL5131397	[#8]=&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7,#6,#8]:&@[#6,#7](:&@[#6,#7]:&@[#16,#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.875
CHEMBL5131502	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7](-&!@[#6]-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]	0.612725844461901
CHEMBL5131534	[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1	0.82560706401766
CHEMBL5131564	[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1):&@[#6]:&@[#7]:&@2-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#7]	0.8641618497109826
CHEMBL5137017	[#7]-&!@[#6]1:&@[#6,#7]:&@[#6](-&!@[#6]2:&@[#6]:&@[#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@2-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&!@[#7]):&@[#7,#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#8]-&@[#6]-&@[#6]-&@1	0.7705382436260623
CHEMBL5137027	[#6]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8688097306689835
CHEMBL5137074	[#6,#17]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7,#6]:&@[#6]:&@[#6]:&@[#7,#6]:&@2)-&!@[#6](-,=;!@[#7,#8])=,-;!@[#8,#7]	0.71959213401311
CHEMBL5137088	[#6]-&!@[#6]-&!@[#6](-&!@[#6]-&!@[#6])-&!@[#8]-&!@[#6]1-&@[#6]=&@[#6](-&!@[#6](=&!@[#8])-&!@[#8])-&@[#6]-&@[#6](-&@[#6]-&@1-&!@[#7]-&!@[#6](-&!@[#6])=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.814674256799494
CHEMBL5137095	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7,#8]-&!@[#6,#16](=&!@[#8])-,=;!@[#6,#8]	0.4437735849056604
CHEMBL5137114	[#6]-&!@[#7]1-&@[#6]-&@[#6](=&!@[#8])-&@[#7](-&@[#6]2:&@[#6]-&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16,#6](-,=;!@[#7,#6,#8])(=,-;!@[#8,#6])=,-;!@[#8,#6,#7])-&!@[#6]	0.7849550286181521
CHEMBL5143671	[#6,#7,#8]-,=;!@[#8,#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#7,#6]:&@1):&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@2)-&!@[#8,#6]-&!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@[#7,#6]:,-;@1	0.6551724137931034
CHEMBL5143713	[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]):&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#7]:&@[#6]:&@[#6](:&@[#7]:&@2)-&!@[#6]-&!@[#7,#16]-&!@[#6]	0.46660567246111617
CHEMBL5143725	[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#6,#16](=,-;!@[#8,#7,#9])-,=;!@[#8,#9]	0.3587786259541985
CHEMBL5149984	[#6]#&!@[#6]-&!@[#6]-&!@[#7](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7,#6,#9,#35])-&!@[#6]	0.49936948297604034
CHEMBL5149992	[#6]1-&@[#6]-&@[#6](-&@[#7](-&@[#6]-&@1)-&!@[#6]1:&@[#7]:&@[#6]:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2:&@[#6](:&@[#7]:&@1-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6,#7]:,-;@[#6]:,-;@1)=&!@[#8])-&!@[#17,#9]	0.8279944289693594
CHEMBL5149996	[#6,#8]-,=;!@[#6](-,=;!@[#6,#8])-&!@[#6,#7]-&!@[#6](-&!@[#7,#6]-&!@[#6])-&!@[#5](-&!@[#8])-&!@[#8]	0.41493775933609955
CHEMBL5150021	[#8,#7]-,=;!@[#6]1:&@[#6,#7]:&@[#6](-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]):&@[#7,#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@2	0.5571901434350864
CHEMBL5150063	[#6]-&!@[#7]1:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#9,#6,#8,#17]):&@[#7]:&@[#6]:&@[#7](:&@[#6]:&@2=&!@[#8])-&!@[#6]-&!@[#6]1(-&!@[#8])-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#17])-&!@[#6,#7]1:,-,=;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7,#8,#16]:,-;@[#8,#6,#7,#16]:,-;@1	0.9189655172413793
CHEMBL5150071	[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1)-&!@[#6]1:&@[#6]2:&@[#6](:&@[#7]:&@[#6](:&@[#6]:&@1-&!@[#6]#&!@[#7])=&!@[#8])-,:;@[#6]-,:;@[#6,#7]-,:;@[#6,#7]-,:;@[#6,#7]-,:;@2	0.7826086956521738
CHEMBL5150075	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@1	0.8953866146848604
CHEMBL5150076	[#6]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#7](:&@[#7]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]:&@[#7,#6]:&@[#6]:&@1)-&!@[#6](-&!@[#8])(-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9])-&!@[#9]	0.8761974944731026
CHEMBL5150077	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#7](:&@[#7]:&@1):&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@1	0.5376930063578564
CHEMBL5154644	[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6](:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#6](:&@[#6](:&@[#7]:&@2)-&!@[#7])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6])-&!@[#6,#7,#8,#16,#17]	0.745398773006135
CHEMBL5154646	[#6,#7]-&!@[#7]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#8]	0.6307531380753139
CHEMBL5154647	[#6,#16]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2-&@[#6]-&@1-&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&@[#8,#7]-&@[#6]-&@2	0.5349675558759913
CHEMBL5154654	[#7,#6,#8]-,=;!@[#6]1:,-;@[#7,#6]:&@[#6](-&!@[#8,#7]-&!@[#6]2:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@2):&@[#6,#7]:&@[#6,#7,#16]:&@[#6,#7]:&@[#7,#6,#16]:,-;@[#6]:,-;@[#7,#6]:,-;@1	0.47194910352805086
CHEMBL5154685	[#6]1:&@[#6]:&@[#6](-&!@[#6,#7]2:,-;@[#6]:,-;@[#7,#6,#8]:,-;@[#6,#7]:&@[#7,#6]:,-;@[#6,#7]:,-;@2):&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.3968609865470852
CHEMBL5154691	[#7]#&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#8,#7]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#16]-&!@[#6]	0.6791958041958042
CHEMBL5154702	[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]	0.5538461538461539
CHEMBL5154726	[#7]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#7,#6]:&@[#6,#7]:&@[#6]:&@2):&@[#7]:&@[#6,#7]2:&@[#7,#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8357771260997068
CHEMBL5154749	[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.6433260393873085
CHEMBL5154757	[#8]=,-;!@[#15](-,=;!@[#8])(-&!@[#8,#6]-&!@[#6])-&!@[#8,#6]-&!@[#6]	0.1910979228486647
CHEMBL5154759	[#8]=&!@[#6](-&!@[#7]-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.7734138972809668
CHEMBL5154787	[#6]-&!@[#6](-&!@[#6])-&!@[#6]-&!@[#6](-&!@[#7,#6])-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#7,#6,#17]	0.7814614343707713
CHEMBL5154799	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#8,#7,#35])-&!@[#6](=,-;!@[#8,#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7276507276507277
CHEMBL5154810	[#7,#6]1:&@[#7,#6]:&@[#6,#7,#8]:&@[#6,#7,#8]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]-,=;!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]-&!@[#6]-,=;!@[#6,#8]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6](-,=;!@[#7,#8])=,-;!@[#8]	0.5766763848396502
CHEMBL5154841	[#6,#8,#9]-,=;!@[#6,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8,#6]-&!@[#6,#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.7993527508090614
CHEMBL5154870	[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#6,#7]-&!@[#7,#6]1:&@[#6,#16]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#6,#7]-&!@[#6]-&!@[#6](=,-;!@[#8,#6])-&!@[#7,#8]-&!@[#6]	0.39246778989098113
CHEMBL5154871	[#17,#6,#8,#9,#35]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#7,#6]:,-;@1)-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#7,#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#16,#6,#8]:&@[#6,#8,#16]:&@1	0.8026845637583893
CHEMBL5154882	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)=&!@[#8]	0.5727272727272728
CHEMBL5154894	[#6]-&!@[#6,#7]1-&@[#6]-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1):&@[#16]:&@[#6](:&@[#6]:&@2-&!@[#6]#&!@[#7])-&!@[#7]-&!@[#6](=,-;!@[#8,#6])-,=;!@[#6,#8]	0.6016114592658908
CHEMBL5154906	[#6,#7]1:&@[#6]:&@[#7](:&@[#7,#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6505376344086021
CHEMBL5154907	[#6,#7,#8,#17]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8,#6]):&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.46249139710942877
CHEMBL5154911	[#6,#16]-&!@[#8,#7]-&!@[#6]1:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]1:&@[#6](:&@[#6]:&@2)-&@[#6]2:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6])-&!@[#8]-&!@[#6]	0.7650809220205983
CHEMBL5154916	[#6]-&!@[#6]1:&@[#8,#7]:&@[#7]:&@[#6,#7](:&@[#6]:&@1-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6]2:&@[#6](:&@[#7,#6]:&@1)-&@[#6,#8]-&@[#6]-&@[#7,#6]-&@[#6,#7]-&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#9]	0.811965811965812
CHEMBL5154929	[#6]-&!@[#6]-&!@[#7]1:&@[#6]2:&@[#6](:&@[#6]3:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6](-&@[#6]-&@2=&!@[#8]):&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7](:&@[#6]:&@1)-&!@[#8]	0.7120908483633934
CHEMBL5214905	[#7,#6,#35]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#35,#6,#7,#17]):&@[#6]:&@[#6]2:&@[#6,#7]:&@1:&@[#6,#7]:&@[#7]:&@[#7,#6]:&@2	0.5541264737406217
CHEMBL5214992	[#8,#6,#7]-,=;!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:&@[#7,#6]:,-;@1	0.5619546247818499
CHEMBL5223084	[#6,#7]-&!@[#6](-,=;!@[#6,#8])-&!@[#7,#6]1:&@[#7]:&@[#6,#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.40109890109890106
CHEMBL5226341	[#7,#6]-&!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@[#6,#7]:,-;@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-,:;@[#8,#7]-,:;@[#6]-,:;@[#8,#6,#7]-,:;@2	0.6404833836858006
CHEMBL5236596	[#6,#8]-,=;!@[#16](=&!@[#8])(=,-;!@[#8,#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6]-&@[#6]-&@[#7]-&@2-&!@[#6](-,=;!@[#6,#8])=,-;!@[#8,#6,#7]	0.5380434782608696
CHEMBL5236615	[#6]1-,:;@[#8,#6,#7]-,:;@[#6,#8]-,:;@[#6]-,:;@[#6,#8]-&@[#6,#8]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6,#7,#8]:,-;@[#6]:,-;@[#6,#7]-&@[#6](-&@[#7,#6]-,:;@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@[#6]:&@1	0.6361233480176212
CHEMBL5241094	[#6]-&!@[#6]#,-,=;!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#16,#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5368802902055623
CHEMBL5241130	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7183098591549295
CHEMBL5247641	[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]3:&@[#6](:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#16]:&@3):&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#7,#6]:&@1)-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1	0.8561904761904763
CHEMBL5247653	[#6]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#7](:&@[#7]:&@1)-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1-&!@[#6])-&!@[#6]1:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.9473299195318216
CHEMBL5247655	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&@[#6](=,-;!@[#8,#6])-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6]	0.6490872210953347
CHEMBL5247657	[#7,#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6](-,:;@[#6]-,:;@[#6]-,:;@1)-&!@[#6]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]2:&@[#7]-&@1:&@[#7]:&@[#6](:&@[#6]:&@2-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7013542409123308
CHEMBL5252515	[#6]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]):&@[#6]2:&@[#6](:&@[#7]:&@1)-,:;@[#6,#7](-&!@[#6]-&!@[#6])-,:;@[#6](-,:;@[#7]-,:;@2)=,-;!@[#8]	0.6897404202719406
CHEMBL5252644	[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]2:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#7,#6]:&@[#6]:&@2-&@[#6]2(-&@[#6]-&@1-&!@[#6])-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@2)-&!@[#7]	0.6755555555555556
