assay_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL3603326	[#6]-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@1)-&!@[#6,#7]-&!@[#7,#6,#16]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@1	0.4715513712648383
CHEMBL3608052	[#7,#6,#9,#17]-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.40822179732313574
CHEMBL3615799	[#6,#8]-&!@[#7,#6]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7,#8]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:,-;@[#7,#6]:,-;@[#6,#7]:,-;@[#7]:,-;@2	0.8495386799148332
CHEMBL3625155	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@2)-&!@[#8]-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]=&!@[#6]	0.6811529933481153
CHEMBL3625533	[#6]-&!@[#6,#8]=,-;!@[#6]-&!@[#6]1:&@[#6]:&@[#6](=&!@[#8]):&@[#6](:&@[#6]:&@[#8,#7]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6,#17]	0.7244582043343654
CHEMBL3630759	[#6]-&!@[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#6]:&@1-&!@[#9,#6,#7,#8,#16,#17])-&!@[#6](-&!@[#9,#6])(-&!@[#9])-&!@[#9])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#9])-&!@[#7]-&!@[#16](-&!@[#6])(=&!@[#8])=&!@[#8]	0.8099301784328937
CHEMBL3736787	[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#35,#6,#8]	0.7181949111857897
CHEMBL3755859	[#6]12-,:;@[#6]-,=,:;@[#6]-,:;@[#6]=,-,:;@[#6]-,=,:;@[#6]-,:;@1=,-;@[#6]-,=;@[#6]-&@[#6]1-&@[#6]-&@2-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@1-&@[#6]-&@[#6]-&@[#6]-&@2=,-;!@[#8])-&!@[#6]	0.764320069960647
CHEMBL3767622	[#6]-&!@[#8,#6,#7]-&!@[#6,#16](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#7](-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7,#6,#8])-&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&@[#6]-&@[#6]-&@2	0.7985212569316081
CHEMBL3767626	[#8,#6,#7]-,=;!@[#7,#6,#8]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:&@[#6]:,-;@1	0.6623376623376623
CHEMBL3772473	[#6,#8]-,=;!@[#7,#6]1-&@[#6]-,:;@[#6]=,:;@[#6,#7](-&!@[#7,#6,#8,#16]-&!@[#6]2:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@2)-,:;@[#7]-,:;@[#7,#6]-,:;@[#6,#7]-&@[#7,#6]-&@[#6]-&@[#6,#7]-,=;@[#7,#6]=,-;@[#6,#7]-&@1	0.5532503457814661
CHEMBL3778979	[#8,#6,#7,#16]=,-;!@[#6,#7]1:,-;@[#7,#6]:,-;@[#6]:,-;@[#7,#6]:,-;@[#6]:,-;@[#6,#7]:,-;@1	0.2761139517896275
CHEMBL3776609	[#6,#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#7]:&@1-&!@[#6])-&!@[#16]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]2-&@[#6](-&@[#6]-&@1)-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7551319648093842
CHEMBL3782657	[#6]-&!@[#6]-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]2:&@[#6]3:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@3:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#16,#7]-&!@[#7,#16]-,=;!@[#6,#8]	0.6853879105188005
CHEMBL3782730	[#6]1:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@1-&!@[#7,#6]1-&@[#6]-&@[#6]-&@[#7,#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#7,#6]:&@[#6,#7]:&@[#7,#6]:&@[#6]2:&@[#6]:&@1:&@[#6,#7]:&@[#7,#6]:&@[#7]:&@2-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.9058269570335491
CHEMBL3796307	[#6]-&!@[#6,#8]-&!@[#7,#6]1-,:;@[#6]-,:;@[#6]-,:;@[#8,#6]-,:;@[#6](-,:;@[#6]-,:;@1)-&!@[#6,#8]-&!@[#8,#6,#16]-&!@[#6]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7,#8]:,-;@1	0.6601941747572816
CHEMBL3803436	[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@2-&!@[#7]2-&@[#6]-&@[#6]-&@[#6]3(-&@[#6]-&@[#6]-&@2)-&@[#6,#7,#8]-,=;@[#6,#7,#8]-&@[#7,#6]-,=;@[#6,#7,#8]-&@3)-&!@[#17,#6,#9]):&@[#6]:&@[#6]:&@[#6]:&@1	0.7297297297297297
CHEMBL3802442	[#7]-&!@[#6](=&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#6](-&!@[#7])-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.739514348785872
CHEMBL3806934	[#6,#8]-,=;!@[#6](=,-;!@[#8,#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6](-&!@[#7])=&!@[#8]	0.7191157347204161
CHEMBL3830608	[#6,#7](-&!@[#6,#7]-&!@[#16,#6,#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#6,#7](=,-;!@[#8,#6,#7])-,=;!@[#7,#6,#8]	0.36023309200070636
CHEMBL3854863	[#6]-,=;!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](-&!@[#7]-&!@[#6]3:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@3):&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2:&@[#6]:&@[#6,#7]:&@1	0.6143840856924254
CHEMBL3855279	[#6]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#7]:&@1-&!@[#6])-&!@[#16]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@1)-&@[#6]-&@[#6]-&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7262631871182677
CHEMBL3861031	[#6,#7]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1-&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1-&!@[#7]	0.5972732039853172
CHEMBL3861903	[#6]-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#7]:&@[#6]:&@[#6,#7]:&@1)-&!@[#6,#7,#8,#9,#16,#17]	0.6995249406175772
CHEMBL3865102	[#8,#6,#17]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]-&!@[#7]-&!@[#6]-&!@[#6]2:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@2):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8,#6,#7,#16]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]-&@[#6,#7,#8,#16]-&@[#6]-&@1=&!@[#8]	0.6963282937365012
CHEMBL3865117	[#6]-&!@[#7](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#6,#8,#9,#17])-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#7])-&!@[#6](-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6820436507936508
CHEMBL3865204	[#6,#1,#8]-,=;!@[#6,#16]-&!@[#7]1-&@[#6]-&@[#6](-&!@[#6])-&@[#7](-&@[#6](-&@[#6]2:&@[#6]-&@1:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@2)-,=;!@[#6,#8])-&!@[#6,#16]=,-;!@[#8,#6,#7]	0.561187062354118
CHEMBL3867190	[#6,#7,#8]-,=;!@[#16,#6](=,-;!@[#8,#6,#7])-&!@[#6,#7]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#8]:,-;@[#6,#7]:,-;@[#6]:,-;@1	0.3163444639718805
CHEMBL3868480	[#8,#7]=,-;!@[#6](-,=;!@[#8,#7])-&!@[#6]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6]:,-;@1)-&!@[#16](=,-;!@[#8,#7])(=&!@[#8])-,=;!@[#6,#7,#8]	0.5482428115015975
CHEMBL3871819	[#8]=&!@[#6](-&!@[#8,#7])-&!@[#6]1:&@[#6,#7]:&@[#6](-&!@[#6,#7]2:,-;@[#6]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6,#7]:,-;@[#6]:,-;@2):&@[#7,#6]:&@[#6]:&@[#7,#6]:&@1	0.8078141499472016
CHEMBL3879555	[#6]-&!@[#6]-&!@[#6]-&!@[#6]1:&@[#6](-&!@[#6](=&!@[#8])-&!@[#8]):&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1=&!@[#8])=&!@[#8]	0.4827586206896552
CHEMBL3885774	[#7,#6,#8]-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1)-&!@[#7,#6,#8,#9,#16,#17]	0.25287356321839083
CHEMBL4005585	[#8]=&!@[#6]1:&@[#6]2:&@[#6]3:&@[#6](:&@[#16]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#7]:&@1-&!@[#6]-&!@[#6]1:,=;@[#6]:,-;@[#6]:,=;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1)-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@3)-&!@[#7]-&!@[#6]	0.6833570075757576
CHEMBL4008373	[#6]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6]2:&@[#7]:&@1:&@[#7]:&@[#6](:&@[#16]:&@2)-&!@[#6]	0.45849802371541504
CHEMBL4009037	[#8]=&!@[#16](=&!@[#8])(-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]1:&@[#6,#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6,#7]:&@2)-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1	0.8426966292134831
CHEMBL4009736	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6](=&!@[#16])-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]2:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@2-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#7,#6]	0.8118872549019608
CHEMBL4014727	[#7,#6,#8,#16]-&!@[#6]1:,-;@[#6,#16]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1	0.2368815592203898
CHEMBL4017304	[#6,#7]1:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7](:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]2:&@[#7]:&@1:&@[#7,#6]:&@[#6]:&@[#7,#6]:&@2	0.8375634517766497
CHEMBL4019402	[#7,#8]-,=;!@[#6](=,-;!@[#8,#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&@[#6,#8]-&@[#6]-&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6,#7]-&!@[#7,#6]-,=;!@[#6,#8]):&@[#6]:&@[#6]:&@[#6]:&@1	0.7593927893738139
CHEMBL4029679	[#8,#6,#7,#16]=,-;!@[#6]1-,:;@[#7,#16]-,:;@[#6](-,:;@[#16,#6,#7]-,:;@[#6,#7,#16]-,:;@1)=,-;!@[#16,#6,#8]	0.34725848563968664
CHEMBL4037524	[#6,#8]-,=;!@[#16](=&!@[#8])(=,-;!@[#8,#6])-&!@[#6]1:&@[#6](-&!@[#17,#6]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#8])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.6379690949227372
CHEMBL4038017	[#6,#7,#8]-,=;!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@1)-&!@[#7]1-&@[#6](=&!@[#8])-&@[#7](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&@[#6]-&@[#6]2:&@[#6]-&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]	0.7493692178301093
CHEMBL4038064	[#8,#7]=&!@[#6]1-&@[#7]-&@[#6]-&@[#6]-&@[#6]2:&@[#6]-&@1:&@[#6](:&@[#6,#7]:&@[#6](:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]	0.6233292831105711
CHEMBL4038710	[#8,#6,#7,#16]-&!@[#6]1:&@[#7,#6]:&@[#6](-&!@[#6](-&!@[#6])(-&!@[#6])-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#9])-&!@[#7]-&!@[#16](-&!@[#6])(=&!@[#8])=&!@[#8]	0.8369042413642327
CHEMBL4040375	[#6,#7,#8,#16]-,=;!@[#6,#7,#8,#16]-&!@[#7,#6,#8,#16]-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.32080588919023634
CHEMBL4041959	[#17,#7,#8,#9,#16]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#7](:&@[#7]:&@1):&@[#6](:&@[#6]:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@1	0.6997084548104956
CHEMBL4047400	[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]-&!@[#6]1:&@[#7]:&@[#8]:&@[#6](:&@[#7]:&@1)-&!@[#7,#6]	0.6566820276497696
CHEMBL4051488	[#6]-&!@[#6,#7,#8]-&!@[#16,#6]-&!@[#6]1:&@[#7,#6]:&@[#6]2:&@[#6](:&@[#16,#7]:&@1):&@[#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@2)-&!@[#6]1:&@[#6,#7]:&@[#6,#8]:&@[#6]:&@[#16,#7,#8]:&@1	0.6149870801033592
CHEMBL4121210	[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6](:&@[#6,#7]:&@1)-&!@[#7,#6]-&!@[#6](=&!@[#16,#7,#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#7,#6]-&@[#6]-&@[#6]-&@1	0.5549999999999999
CHEMBL4121728	[#8,#7]=,-;!@[#6](-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.34738041002277903
CHEMBL4130818	[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#16]:&@1)-&!@[#6]1:&@[#6]:&@[#7,#6]:&@[#6,#7]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#16](=,-;!@[#8,#6])(=&!@[#8])-,=;!@[#6,#8]	0.7814920505503465
CHEMBL4153697	[#6]-&!@[#8,#7]-&!@[#6,#15](=&!@[#8])-&!@[#6]1:&@[#7,#6]:&@[#7,#8]:&@[#6]2:&@[#6]:&@1-&@[#6](=&!@[#8])-&@[#6]1:&@[#6](-&@[#6]-&@2=&!@[#8]):&@[#6,#7]:&@[#6]:&@[#6]:&@[#7,#6]:&@1	0.7338671691003297
CHEMBL4181720	[#6,#7](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1)-&!@[#7,#6]-&!@[#6]1:&@[#6,#7,#16]:&@[#6,#7,#8,#16]:&@[#7,#6](:&@[#7]:&@1)-&!@[#6]-&!@[#6]	0.5795996186844614
CHEMBL4187194	[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6]:&@1)-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2-&!@[#7]-&!@[#6]-&!@[#6])-&!@[#7]	0.5516937967443907
CHEMBL4189992	[#6,#7]1-,:;@[#6]-,:;@[#6]-,=,:;@[#7,#6](-,:;@[#6]-,:;@[#6]-,:;@1)-&!@[#6]1:&@[#6](-&!@[#6](=&!@[#8])-&!@[#7]2-&@[#6]-&@[#6]-&@[#7,#6](-&@[#6]-&@[#6]-&@2)-&!@[#16,#6](=,-;!@[#8,#6,#7])=,-;!@[#8,#6]):&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@1	0.6738773274917853
CHEMBL4222715	[#6,#7,#8]-,=;!@[#6,#16](=,-;!@[#8,#6,#16])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@1-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:,-;@[#7,#6,#8,#16]:,-;@[#6]1:&@[#6]:,-;@2:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@1	0.8439386901997212
CHEMBL4233176	[#6]-&!@[#6](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#16,#6]-&!@[#6,#16])-&!@[#6](-&!@[#6])-&!@[#6]	0.6302521008403361
CHEMBL4256790	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7]2:&@[#6](:&@[#7]:&@1)-&@[#6,#16]-&@[#6]-&@[#6]-&@2	0.5490196078431373
CHEMBL4258464	[#6]-&!@[#7](-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#7]:&@2)-&!@[#6]1-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@12-&@[#6]-&@[#6]-&@2)-&!@[#6,#16](=,-;!@[#8,#6,#7,#16])-,=;!@[#6,#7,#8]	0.7794117647058824
CHEMBL4262303	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#7,#6]:&@[#6](-&!@[#7]):&@[#7,#6]:&@[#6](:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@1	0.6194824961948249
CHEMBL4262904	[#6,#7,#8,#16]-,=;!@[#6]-&!@[#16,#6,#7]-&!@[#7,#6,#8]-&!@[#6]1:,-;@[#6,#7]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1	0.3274021352313167
CHEMBL4268600	[#6]-&!@[#6]1:&@[#6]:&@[#16,#6,#7]:&@[#6](:&@[#7,#16]:&@1)-&!@[#7,#6]-&!@[#6,#7]-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1	0.49389416553595655
CHEMBL4315097	[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]=&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.6535234899328859
CHEMBL4339431	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6]-,=;!@[#6]=,-;!@[#6,#5](-,=;!@[#6,#8])-&!@[#6,#8])-&!@[#6,#7,#8]=,-;!@[#6,#7,#8]-,=;!@[#6]=,-;!@[#8,#6]	0.537109375
CHEMBL4341772	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]1:&@[#6](:&@[#16]:&@2)-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6,#16]	0.7202479338842975
CHEMBL4343759	[#6,#8]-,=;!@[#6,#7,#16]-&!@[#6,#7]-&!@[#6,#7,#16]-,=;!@[#6,#8]	0.28152260111023
CHEMBL4350283	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#7]:&@[#6](:&@[#7]:&@2)-&!@[#7,#6])-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]	0.610275038920602
CHEMBL4352156	[#6,#8]-,=;!@[#6](=,-;!@[#8,#6])-&!@[#7]1-&@[#7]=&@[#6]-&@[#6]-&@[#6]-&@1-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7,#8]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1	0.6547155105222136
CHEMBL4354014	[#6,#7,#16]1:&@[#7,#6,#16]:&@[#6,#7]:&@[#6](:&@[#7,#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7651951375559821
CHEMBL4356653	[#8]=&!@[#6]1-&@[#6]-&@[#8]-&@[#6]2(-&@[#6]-&@[#7]-&@1-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1)-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.8995342648037259
CHEMBL4357123	[#6]-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]2:&@[#6]3:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@3:&@[#6,#7]:&@[#6]:&@[#6]:&@2)-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.8014571948998178
CHEMBL4360242	[#6,#7]1:&@[#6]:&@[#6]:&@[#7,#6]:&@[#6](:&@[#6,#7]:&@1)-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6]:&@[#6](-&!@[#17,#6,#8,#9,#35]):&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@1=&!@[#8]	0.7625272331154684
CHEMBL4367261	[#6,#7]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@1	0.28965517241379307
CHEMBL4371349	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7734653465346534
