assay_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL5501739	[#8]=&!@[#6]1-&@[#7]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#6]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.5261194029850746
CHEMBL5505429	[#7]#&!@[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@2-&!@[#7]-&!@[#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6545114539504442
CHEMBL5505638	[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.6925515055467512
CHEMBL5507154	[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.3745583038869258
CHEMBL5512154	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7]:&@[#6]:&@[#7]:&@2	0.32225063938618925
CHEMBL5515607	[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.4161442006269593
CHEMBL5516194	[#6]-&!@[#6]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1	0.21451104100946372
CHEMBL5526373	[#6]1-&@[#6]-&@[#7](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16]-&!@[#6]-&!@[#6]	0.6918561995597946
CHEMBL5527699	[#8]=&!@[#6](-&!@[#6]1:&@[#6]:&@[#6](=&!@[#8]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#7]	0.3757062146892655
CHEMBL5528733	[#6]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]-&!@[#6]	0.4015972618368511
CHEMBL5531338	[#8]=&!@[#6]1-&@[#8]-&@[#6](-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]	0.6861499364675985
CHEMBL5531597	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#8]:&@[#6]:&@[#6]:&@[#6]:&@2	0.37037037037037035
CHEMBL5535221	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6]-&@[#6]-&@[#6]1:&@[#7]-&@2:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.8445040214477212
CHEMBL5541887	[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.43708609271523174
CHEMBL5578428	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#16]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6427145708582834
CHEMBL5578801	[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#16]:&@1)-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]#&!@[#6]-&!@[#6]	0.6945754716981132
CHEMBL5586702	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.241869918699187
CHEMBL5587484	[#8]=&!@[#6](-&!@[#8]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.8022922636103151
CHEMBL5611710	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:,-;@[#6]:,-;@[#7]:,-;@[#6]2:&@[#6](:,-;@[#6]:,-;@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.4891969017529556
CHEMBL5658134	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#6]:&@[#6](:&@[#7]:&@2)-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]:&@[#6]:&@1-&!@[#6]	0.5597722960151803
CHEMBL6076743	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]#&!@[#7]):&@[#6]:&@[#6](:&@[#7]:&@2-&!@[#6])-&!@[#6]-&!@[#7]	0.7469044081228331
CHEMBL6083943	[#7]-&!@[#6]1:,=;@[#6]:,-;@[#6](-&!@[#6]):,=;@[#7]:,-;@[#6]2:,-;@[#7]:,-;@1:,-;@[#7]:,=;@[#6]:,-;@[#6]:,-;@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5847665847665847
CHEMBL6085714	[#6]1:&@[#6]:&@[#6](-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#16]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.5346835443037975
CHEMBL6088347	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1	0.803082191780822
CHEMBL6099426	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#8]-&@[#6]-&@[#6]-&@[#6]-&@2=&!@[#8])-&!@[#9]	0.5983463881636205
CHEMBL6100155	[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](:&@[#6]:&@[#16]:&@1)-&!@[#6]	0.41197728446050597
CHEMBL6103677	[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#16]:&@1):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#15](=&!@[#8])(-&!@[#8])-&!@[#8])-&!@[#6]	0.5191836734693878
CHEMBL6103943	[#6]-&!@[#7]1:&@[#6]:&@[#6]:&@[#6](:&@[#7](:&@[#6]:&@1=&!@[#8])-&!@[#6])=&!@[#8]	0.28776978417266186
CHEMBL6104210	[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-,=;!@[#7]-&!@[#6]	0.5119453924914675
CHEMBL6107579	[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](=&!@[#8])-&!@[#7]):&@[#6]:&@[#7]:&@[#6]:&@1	0.3602251407129456
CHEMBL6107932	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#7]-&!@[#6]-&!@[#6]	0.6794751640112464
CHEMBL6109658	[#8]=&!@[#6]1-&@[#6]-&@[#6](=&!@[#8])-&@[#7](-&@[#6]2:&@[#6](-&@[#7]-&@1):&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.667520273154076
CHEMBL6115091	[#6]-&!@[#16]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#7]:&@1-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6])-&!@[#6]	0.3813847900113507
CHEMBL6120190	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7](:&@[#6]:&@1)-&!@[#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4809248554913295
CHEMBL6130566	[#6]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]1:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1	0.56
CHEMBL6130730	[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)(-&!@[#8])-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1=&!@[#8]	0.4266575060116798
CHEMBL6131003	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](-&!@[#7]):&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7])-&!@[#7]	0.45392491467576795
CHEMBL6137921	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6458658346333853
CHEMBL6179742	[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6](:&@[#7](:&@[#6]:&@[#6]:&@2-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]-&!@[#6])=&!@[#8]	0.5380728978708048
CHEMBL6180386	[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6402188782489739
